idx1,idx2,similarity,name1,name2
4370,5039,97.77777777777777,HERCULES SHARED SERIVCES CORP A DELAWARE CORP,HERCULES SHARED SERVICES CORP A DELAWARE CORP
4370,5115,97.77777777777777,HERCULES SHARED SERIVCES CORP A DELAWARE CORP,HERCULES SHARED SERVICES CORP A DELAWARE CORP
4438,4439,89.0625,HERCULES INC A DELAWARE COPORATION,HERCULES INTERNATIONAL LTD A DELAWARE COPORATION
4438,6904,88.0,HERCULES INC A DELAWARE COPORATION,HERCULES CREDIT INC A DELAWARE CORPORAION
4439,4623,91.11111111111111,HERCULES INTERNATIONAL LTD A DELAWARE COPORATION,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4439,4624,90.12820512820512,HERCULES INTERNATIONAL LTD A DELAWARE COPORATION,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC
4439,5037,91.11111111111111,HERCULES INTERNATIONAL LTD A DELAWARE COPORATION,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4439,5112,91.11111111111111,HERCULES INTERNATIONAL LTD A DELAWARE COPORATION,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4614,9930,100.0,HERCULES CAPITAL INC,HERCULES CAPITAL INC
4615,5034,100.0,HERCULES CHEMICAL CORP A DELAWARE CORP,HERCULES CHEMICAL CORP A DELAWARE CORP
4615,5109,100.0,HERCULES CHEMICAL CORP A DELAWARE CORP,HERCULES CHEMICAL CORP A DELAWARE CORP
4615,7423,97.36842105263158,HERCULES CHEMICAL CORP A DELAWARE CORP,HERCULES CHEMCIAL CORP A DELAWARE CORP
4616,4617,97.05882352941177,HERCULES CREDIT INC DELAWARE CORP,HERCULES CREDIT INC A DELAWARE CORP
4616,4620,91.48148148148147,HERCULES CREDIT INC DELAWARE CORP,HERCULES INC A DELAWARE CORP
4616,5266,97.05882352941177,HERCULES CREDIT INC DELAWARE CORP,HERCULES CREDIT INC A DELAWARE CORP
4616,5269,91.48148148148147,HERCULES CREDIT INC DELAWARE CORP,HERCULES INC A DELAWARE CORP
4616,6904,89.1891891891892,HERCULES CREDIT INC DELAWARE CORP,HERCULES CREDIT INC A DELAWARE CORPORAION
4617,4620,95.0,HERCULES CREDIT INC A DELAWARE CORP,HERCULES INC A DELAWARE CORP
4617,5266,100.0,HERCULES CREDIT INC A DELAWARE CORP,HERCULES CREDIT INC A DELAWARE CORP
4617,5269,95.0,HERCULES CREDIT INC A DELAWARE CORP,HERCULES INC A DELAWARE CORP
4617,6904,92.10526315789474,HERCULES CREDIT INC A DELAWARE CORP,HERCULES CREDIT INC A DELAWARE CORPORAION
4618,5035,95.0,HERCULES EURO HOLDINGS LLC A DELAWARE LLC,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
4618,5111,95.0,HERCULES EURO HOLDINGS LLC A DELAWARE LLC,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIAB CO
4618,5267,95.0,HERCULES EURO HOLDINGS LLC A DELAWARE LLC,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
4618,5268,95.0,HERCULES EURO HOLDINGS LLC A DELAWARE LLC,HERCULES EURO HOLDINGS LLC A DELAWARE LIMIITED LIABILITY CO
4618,6905,95.0,HERCULES EURO HOLDINGS LLC A DELAWARE LLC,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
4619,4620,88.88888888888889,HERCULES FINANCE CO A DELAWARE CORP,HERCULES INC A DELAWARE CORP
4619,5269,88.88888888888889,HERCULES FINANCE CO A DELAWARE CORP,HERCULES INC A DELAWARE CORP
4620,5110,95.0,HERCULES INC A DELAWARE CORP,HERCULES COUNTRY CLUB INC A DELAWARE CORP
4620,5266,95.0,HERCULES INC A DELAWARE CORP,HERCULES CREDIT INC A DELAWARE CORP
4620,5269,100.0,HERCULES INC A DELAWARE CORP,HERCULES INC A DELAWARE CORP
4621,4622,99.1304347826087,HERCULES INTERNATINAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
4621,5113,91.42857142857143,HERCULES INTERNATINAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATL LTD LLC A DELAWARE LTD LIB CO
4621,5270,99.1304347826087,HERCULES INTERNATINAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
4621,5894,97.3913043478261,HERCULES INTERNATINAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERANTIONAL LTD LLC A DELAWARE LTD LIABILITY CO
4622,4623,88.9873417721519,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4622,4624,95.0,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC
4622,5037,88.9873417721519,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4622,5112,88.9873417721519,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4622,5113,90.56603773584906,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATL LTD LLC A DELAWARE LTD LIB CO
4622,5270,100.0,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
4622,5894,98.27586206896551,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERANTIONAL LTD LLC A DELAWARE LTD LIABILITY CO
4623,4624,90.12820512820512,HERCULES INTERNATIONAL LTD A DELAWARE CORP,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC
4623,5037,100.0,HERCULES INTERNATIONAL LTD A DELAWARE CORP,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4623,5112,100.0,HERCULES INTERNATIONAL LTD A DELAWARE CORP,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4623,5270,88.9873417721519,HERCULES INTERNATIONAL LTD A DELAWARE CORP,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
4624,5037,90.12820512820512,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4624,5112,90.12820512820512,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC,HERCULES INTERNATIONAL LTD A DELAWARE CORP
4624,5113,88.17204301075269,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC,HERCULES INTERNATL LTD LLC A DELAWARE LTD LIB CO
4624,5270,95.0,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
4625,5038,95.0,HERCULES INVESTMENTS LLC A LTD LIABILITY CO,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY CO
4625,5114,88.42105263157895,HERCULES INVESTMENTS LLC A LTD LIABILITY CO,HERCULES INVESTEMENTS LLC A DELAWARE LTD LIBILITY CO
4625,5271,91.56626506024097,HERCULES INVESTMENTS LLC A LTD LIABILITY CO,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY
4625,5895,89.36170212765957,HERCULES INVESTMENTS LLC A LTD LIABILITY CO,HERCULES INVESTMENS LLC A DELAWARE LTD LIABILITY CO
4626,5038,95.0,HERCULES INVESTMENTS LLC A DELAWARE LLC,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY CO
4626,5271,95.0,HERCULES INVESTMENTS LLC A DELAWARE LLC,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY
4627,5039,100.0,HERCULES SHARED SERVICES CORP A DELAWARE CORP,HERCULES SHARED SERVICES CORP A DELAWARE CORP
4627,5115,100.0,HERCULES SHARED SERVICES CORP A DELAWARE CORP,HERCULES SHARED SERVICES CORP A DELAWARE CORP
5034,5109,100.0,HERCULES CHEMICAL CORP A DELAWARE CORP,HERCULES CHEMICAL CORP A DELAWARE CORP
5034,7423,97.36842105263158,HERCULES CHEMICAL CORP A DELAWARE CORP,HERCULES CHEMCIAL CORP A DELAWARE CORP
5035,5111,95.14563106796116,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIAB CO
5035,5267,100.0,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
5035,5268,95.57522123893806,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO,HERCULES EURO HOLDINGS LLC A DELAWARE LIMIITED LIABILITY CO
5035,6905,100.0,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
5037,5112,100.0,HERCULES INTERNATIONAL LTD A DELAWARE CORP,HERCULES INTERNATIONAL LTD A DELAWARE CORP
5037,5270,88.9873417721519,HERCULES INTERNATIONAL LTD A DELAWARE CORP,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
5038,5114,98.07692307692307,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY CO,HERCULES INVESTEMENTS LLC A DELAWARE LTD LIBILITY CO
5038,5271,97.02970297029702,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY CO,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY
5038,5895,99.02912621359224,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY CO,HERCULES INVESTMENS LLC A DELAWARE LTD LIABILITY CO
5039,5115,100.0,HERCULES SHARED SERVICES CORP A DELAWARE CORP,HERCULES SHARED SERVICES CORP A DELAWARE CORP
5109,7423,97.36842105263158,HERCULES CHEMICAL CORP A DELAWARE CORP,HERCULES CHEMCIAL CORP A DELAWARE CORP
5110,5269,95.0,HERCULES COUNTRY CLUB INC A DELAWARE CORP,HERCULES INC A DELAWARE CORP
5110,5892,93.18181818181819,HERCULES COUNTRY CLUB INC A DELAWARE CORP,HERCULES COUNTRY CLUB INC A DELAWARE CORPORAION
5111,5267,95.14563106796116,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIAB CO,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
5111,5268,90.74074074074075,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIAB CO,HERCULES EURO HOLDINGS LLC A DELAWARE LIMIITED LIABILITY CO
5111,6905,95.14563106796116,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIAB CO,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
5112,5270,88.9873417721519,HERCULES INTERNATIONAL LTD A DELAWARE CORP,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
5113,5270,90.56603773584906,HERCULES INTERNATL LTD LLC A DELAWARE LTD LIB CO,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO
5113,5894,88.67924528301887,HERCULES INTERNATL LTD LLC A DELAWARE LTD LIB CO,HERCULES INTERANTIONAL LTD LLC A DELAWARE LTD LIABILITY CO
5114,5271,95.04950495049505,HERCULES INVESTEMENTS LLC A DELAWARE LTD LIBILITY CO,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY
5114,5895,97.0873786407767,HERCULES INVESTEMENTS LLC A DELAWARE LTD LIBILITY CO,HERCULES INVESTMENS LLC A DELAWARE LTD LIABILITY CO
5266,5269,95.0,HERCULES CREDIT INC A DELAWARE CORP,HERCULES INC A DELAWARE CORP
5266,6904,92.10526315789474,HERCULES CREDIT INC A DELAWARE CORP,HERCULES CREDIT INC A DELAWARE CORPORAION
5267,5268,95.57522123893806,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO,HERCULES EURO HOLDINGS LLC A DELAWARE LIMIITED LIABILITY CO
5267,6905,100.0,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
5268,6905,95.57522123893806,HERCULES EURO HOLDINGS LLC A DELAWARE LIMIITED LIABILITY CO,HERCULES EURO HOLDINGS LLC A DELAWARE LTD LIABILITY CO
5270,5894,98.27586206896551,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,HERCULES INTERANTIONAL LTD LLC A DELAWARE LTD LIABILITY CO
5271,5895,96.0,HERCULES INVESTMENTS LLC A DELAWARE LTD LIABILITY,HERCULES INVESTMENS LLC A DELAWARE LTD LIABILITY CO
5893,6906,97.14285714285714,HERCULES FLAVOR IN A DELAWARE CORP,HERCULES FLAVOR INC A DELAWAARE CORP
183,304,90.0,DIEBOLD NIXDORF INC,DIEBOLD NIXDORF INC F K A DIEBOLD INC
183,318,90.0,DIEBOLD NIXDORF INC,DIEBOLD NIXDORF INC AS GRANTOR
304,544,90.0,DIEBOLD NIXDORF INC F K A DIEBOLD INC,DIEBOLD INC
319,320,95.0,DIEBOLD SELF-SERVICE SYSTEMS,DIEBOLD SELF-SERVICE SYSTEMS AS GRANTOR
319,511,96.42857142857143,DIEBOLD SELF-SERVICE SYSTEMS,DIEBOLD SELF SERVICE SYSTEMS
5984,5985,100.0,EAGLE STONE & BRICK LLC,EAGLE STONE & BRICK LLC
197,596,89.24242424242424,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS GMBH & CO KG
197,597,95.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS INC
197,598,89.24242424242424,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS JAPAN HOLDINGS GK
197,933,95.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS CHINA SPV INC
197,934,95.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS QUARTZ INC
197,935,95.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS SOUTH AMERICA INC
197,936,95.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS USA INC
197,937,95.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS WORLDWIDE INC
197,938,100.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS INC
197,1205,100.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS INC
596,938,89.24242424242424,MOMENTIVE PERFORMANCE MATERIALS GMBH & CO KG,MOMENTIVE PERFORMANCE MATERIALS INC
596,1205,89.24242424242424,MOMENTIVE PERFORMANCE MATERIALS GMBH & CO KG,MOMENTIVE PERFORMANCE MATERIALS INC
597,598,90.47619047619048,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS INC,MOMENTIVE PERFORMANCE MATERIALS JAPAN HOLDINGS GK
597,933,89.8876404494382,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS INC,MOMENTIVE PERFORMANCE MATERIALS CHINA SPV INC
597,936,89.86486486486486,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS INC,MOMENTIVE PERFORMANCE MATERIALS USA INC
597,937,89.8876404494382,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS INC,MOMENTIVE PERFORMANCE MATERIALS WORLDWIDE INC
597,938,95.0,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS INC,MOMENTIVE PERFORMANCE MATERIALS INC
597,1205,95.0,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS INC,MOMENTIVE PERFORMANCE MATERIALS INC
598,938,89.24242424242424,MOMENTIVE PERFORMANCE MATERIALS JAPAN HOLDINGS GK,MOMENTIVE PERFORMANCE MATERIALS INC
598,1205,89.24242424242424,MOMENTIVE PERFORMANCE MATERIALS JAPAN HOLDINGS GK,MOMENTIVE PERFORMANCE MATERIALS INC
933,936,89.86486486486486,MOMENTIVE PERFORMANCE MATERIALS CHINA SPV INC,MOMENTIVE PERFORMANCE MATERIALS USA INC
933,938,95.0,MOMENTIVE PERFORMANCE MATERIALS CHINA SPV INC,MOMENTIVE PERFORMANCE MATERIALS INC
933,1205,95.0,MOMENTIVE PERFORMANCE MATERIALS CHINA SPV INC,MOMENTIVE PERFORMANCE MATERIALS INC
934,936,93.82716049382715,MOMENTIVE PERFORMANCE MATERIALS QUARTZ INC,MOMENTIVE PERFORMANCE MATERIALS USA INC
934,938,95.0,MOMENTIVE PERFORMANCE MATERIALS QUARTZ INC,MOMENTIVE PERFORMANCE MATERIALS INC
934,1205,95.0,MOMENTIVE PERFORMANCE MATERIALS QUARTZ INC,MOMENTIVE PERFORMANCE MATERIALS INC
935,936,89.86486486486486,MOMENTIVE PERFORMANCE MATERIALS SOUTH AMERICA INC,MOMENTIVE PERFORMANCE MATERIALS USA INC
935,938,95.0,MOMENTIVE PERFORMANCE MATERIALS SOUTH AMERICA INC,MOMENTIVE PERFORMANCE MATERIALS INC
935,1205,95.0,MOMENTIVE PERFORMANCE MATERIALS SOUTH AMERICA INC,MOMENTIVE PERFORMANCE MATERIALS INC
936,937,89.86486486486486,MOMENTIVE PERFORMANCE MATERIALS USA INC,MOMENTIVE PERFORMANCE MATERIALS WORLDWIDE INC
936,938,95.0,MOMENTIVE PERFORMANCE MATERIALS USA INC,MOMENTIVE PERFORMANCE MATERIALS INC
936,1205,95.0,MOMENTIVE PERFORMANCE MATERIALS USA INC,MOMENTIVE PERFORMANCE MATERIALS INC
937,938,95.0,MOMENTIVE PERFORMANCE MATERIALS WORLDWIDE INC,MOMENTIVE PERFORMANCE MATERIALS INC
937,1205,95.0,MOMENTIVE PERFORMANCE MATERIALS WORLDWIDE INC,MOMENTIVE PERFORMANCE MATERIALS INC
938,1205,100.0,MOMENTIVE PERFORMANCE MATERIALS INC,MOMENTIVE PERFORMANCE MATERIALS INC
201,9373,100.0,ALLIANT TECHSYSTEMS INC,ALLIANT TECHSYSTEMS INC
201,17356,97.87234042553192,ALLIANT TECHSYSTEMS INC,ALLIANT TECHNSYSTEMS INC
201,17357,97.77777777777777,ALLIANT TECHSYSTEMS INC,ALLIANT TECHSYSTEM INC
1389,15183,98.50746268656717,ALLIANT INTERNATIONAL HOLDINGS INC,ALLIANT INTERNATIONAL HOLDING INC
1389,17347,97.05882352941177,ALLIANT INTERNATIONAL HOLDINGS INC,ALLIANT INTERNATIOANL HOLDINGS INC
1393,17343,97.05882352941177,ALLIANT AMMUNITION SYSTEMS CO LLC,ALLIANT AMMUNICATION SYSTEMS CO LLC
1393,17345,98.46153846153847,ALLIANT AMMUNITION SYSTEMS CO LLC,ALLIANT AMMUNITIN SYSTEMS CO LLC
1394,12762,97.43589743589743,ALLIANT HOLDINGS LLC,ALLIANT HOLDING LLC
1400,17353,98.50746268656717,ALLIANT SOUTHERN COMPOSITES CO LLC,ALLIANT SOUTHER COMPOSITES CO LLC
1400,17354,95.0,ALLIANT SOUTHERN COMPOSITES CO LLC,ALLIANT SOUTHERN COMPOSITES CO
1400,17355,95.38461538461537,ALLIANT SOUTHERN COMPOSITES CO LLC,ALLIANT SOUTHERN COMPOSITES LLC
1488,4354,98.96907216494846,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC
1488,12763,94.6236559139785,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO
1488,12764,96.90721649484536,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC
1488,15184,90.72164948453609,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION COMPAN
1488,15185,97.91666666666666,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC
1488,17348,94.94949494949495,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC
1488,17349,88.88888888888889,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION
1488,17350,96.90721649484536,ALLIANT LAKE CITY SMALL CALIBER AMMUNTION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNLTION CO LLC
3848,15186,97.22222222222221,ALLIANT PROPULSIONAND COMPOSITES LLC,ALLIANT PROPUISIONAND COMPOSITES LLC
3848,17351,98.59154929577466,ALLIANT PROPULSIONAND COMPOSITES LLC,ALLIANT PROPULSIONAN COMPOSITES LLC
3848,17352,96.0,ALLIANT PROPULSIONAND COMPOSITES LLC,ALLIANT PROPULSIONAND COMPOSITES CO LLC
4085,12761,98.55072463768117,ALLIANT AMMUNITIONAND POWDER CO LLC,ALLIANT AMMUNITIONAND POWER CO LLC
4085,17342,92.10526315789474,ALLIANT AMMUNITIONAND POWDER CO LLC,ALLIANT AMMUNICATIONAND POWDER COPANY LLC
4085,17344,98.59154929577466,ALLIANT AMMUNITIONAND POWDER CO LLC,ALLIANT AMMUNILTIONAND POWDER CO LLC
4085,17346,98.59154929577466,ALLIANT AMMUNITIONAND POWDER CO LLC,ALLIANT AMMUNITIONAND POWEDER CO LLC
4354,12763,95.74468085106383,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO
4354,12764,97.95918367346938,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC
4354,15184,91.83673469387756,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION COMPAN
4354,15185,98.96907216494846,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC
4354,17348,96.0,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC
4354,17349,90.10989010989012,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION
4354,17350,95.91836734693877,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNLTION CO LLC
9373,17356,97.87234042553192,ALLIANT TECHSYSTEMS INC,ALLIANT TECHNSYSTEMS INC
9373,17357,97.77777777777777,ALLIANT TECHSYSTEMS INC,ALLIANT TECHSYSTEM INC
12761,17342,90.66666666666666,ALLIANT AMMUNITIONAND POWER CO LLC,ALLIANT AMMUNICATIONAND POWDER COPANY LLC
12761,17344,97.14285714285714,ALLIANT AMMUNITIONAND POWER CO LLC,ALLIANT AMMUNILTIONAND POWDER CO LLC
12761,17346,97.14285714285714,ALLIANT AMMUNITIONAND POWER CO LLC,ALLIANT AMMUNITIONAND POWEDER CO LLC
12763,12764,93.61702127659575,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC
12763,15184,95.74468085106383,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION COMPAN
12763,15185,94.6236559139785,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC
12763,17348,91.66666666666666,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC
12763,17349,94.25287356321839,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION
12763,17350,91.48936170212765,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION CO,ALLIANT LAKE CITY SMALL CALLBER AMMUNLTION CO LLC
12764,15184,89.79591836734694,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION COMPAN
12764,15185,96.90721649484536,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC
12764,17348,98.0,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC
12764,17349,95.0,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION
12764,17350,97.95918367346938,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNLTION CO LLC
15183,17347,95.52238805970148,ALLIANT INTERNATIONAL HOLDING INC,ALLIANT INTERNATIOANL HOLDINGS INC
15184,15185,90.72164948453609,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION COMPAN,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC
15184,17348,88.0,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION COMPAN,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC
15184,17349,90.10989010989012,ALLIANT LAKE CITY SMALL CALIBER AMMUNITION COMPAN,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION
15185,17348,94.94949494949495,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC
15185,17349,88.88888888888889,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION
15185,17350,94.84536082474226,ALLIANT LAKE CITY SMALL CALIBER AMUNITION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNLTION CO LLC
15186,17351,95.77464788732395,ALLIANT PROPUISIONAND COMPOSITES LLC,ALLIANT PROPULSIONAN COMPOSITES LLC
15186,17352,93.33333333333333,ALLIANT PROPUISIONAND COMPOSITES LLC,ALLIANT PROPULSIONAND COMPOSITES CO LLC
17342,17344,90.9090909090909,ALLIANT AMMUNICATIONAND POWDER COPANY LLC,ALLIANT AMMUNILTIONAND POWDER CO LLC
17342,17346,90.9090909090909,ALLIANT AMMUNICATIONAND POWDER COPANY LLC,ALLIANT AMMUNITIONAND POWEDER CO LLC
17343,17345,95.52238805970148,ALLIANT AMMUNICATION SYSTEMS CO LLC,ALLIANT AMMUNITIN SYSTEMS CO LLC
17344,17346,97.22222222222221,ALLIANT AMMUNILTIONAND POWDER CO LLC,ALLIANT AMMUNITIONAND POWEDER CO LLC
17348,17349,90.32258064516128,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION
17348,17350,96.0,ALLIANT LAKE CITY SMALL CALLBER AMMUNICATION CO LLC,ALLIANT LAKE CITY SMALL CALLBER AMMUNLTION CO LLC
17349,17350,90.10989010989012,ALLIANT LAKE CITY SMALL CALLBER AMMUNITION,ALLIANT LAKE CITY SMALL CALLBER AMMUNLTION CO LLC
17351,17352,94.5945945945946,ALLIANT PROPULSIONAN COMPOSITES LLC,ALLIANT PROPULSIONAND COMPOSITES CO LLC
