idx1,idx2,similarity,name1,name2
845,1797,90.0,APPLICA CONSUMER PRODUCTS INC,APPLICA CONSUMER PRODUCTS INC A CORP OF FLORIDA
847,7383,90.0,BIOLOGICAL ILLUMINATION LLC A DELAWARE LTD LIABILITY CO,BIOLOGICAL ILLUMINATION LLC
848,2205,90.0,LIGHTING SCIENCE GROUP CORP A DELAWARE CORP,LIGHTING SCIENCE GROUP CORP
849,1980,95.0,ISTA PHARMACEUTICALS,ISTA PHARMACEUTICALS INC
8901,13295,90.0,WP IP LLC FORMERLY WESTPOINT STEVENS INC,WP IP LLC
8901,13297,97.5609756097561,WP IP LLC FORMERLY WESTPOINT STEVENS INC,WP IP LLC FORMERLY WESTPOINT STEVENS INC I
8901,13298,100.0,WP IP LLC FORMERLY WESTPOINT STEVENS INC,WP IP LLC FORMERLY WESTPOINT STEVENS INC
10889,10890,95.0,WP EVENFLO GROUP HOLDINGS INC,WP EVENFLO HOLDINGS INC
13295,13296,90.0,WP IP LLC,WP IP LLC FORMERLY WEST POINT-PEPPERELL ENTERPRISES INC
13295,13297,90.0,WP IP LLC,WP IP LLC FORMERLY WESTPOINT STEVENS INC I
13295,13298,90.0,WP IP LLC,WP IP LLC FORMERLY WESTPOINT STEVENS INC
13297,13298,97.5609756097561,WP IP LLC FORMERLY WESTPOINT STEVENS INC I,WP IP LLC FORMERLY WESTPOINT STEVENS INC
11304,11305,92.10526315789474,CHAMPION TECHNOLOGIES INC A DE CORP,CHAMPION TECHNOLOGIES INC A DELAWARE CORP
10017,13039,100.0,DIXIE GROUP INC,DIXIE GROUP INC
877,880,88.14432989690721,GEORGIA-PACIFIC CHEMICALS LLC DELAWARE LTD LIABILITY CO,GEORGIA-PACIFIC GYPSUM LLC DELAWARE LTD LIABILITY CO
877,8501,90.0,GEORGIA-PACIFIC CHEMICALS LLC DELAWARE LTD LIABILITY CO,GEORGIA-PACIFIC CHEMICALS LLC
878,882,89.25619834710744,GEORGIA-PACIFIC CONSUMER PRODUCTS LP DELAWARE LTD LIABILITY CO,GEORGIA-PACIFIC WOOD PRODUCTS LLC DELAWARE LTD LIABILITY CO
879,880,88.14432989690721,GEORGIA-PACIFIC CORRUGATED LLC DELAWARE LTD LIABILITY CO,GEORGIA-PACIFIC GYPSUM LLC DELAWARE LTD LIABILITY CO
880,882,88.14432989690721,GEORGIA-PACIFIC GYPSUM LLC DELAWARE LTD LIABILITY CO,GEORGIA-PACIFIC WOOD PRODUCTS LLC DELAWARE LTD LIABILITY CO
7186,10326,95.0,LIFE FITNESS,LIFE FITNESS LLC
900,4182,90.0,EMPI INC,EMPI CORP AS SUCCESSOR IN INTEREST TO EMPI INC
2577,4182,90.0,EMPI CORP,EMPI CORP AS SUCCESSOR IN INTEREST TO EMPI INC
905,8740,90.0,RTI SURGICAL INC,RTI SURGICAL INC SUCCESSOR IN INTEREST TO ZYGA TECHNOLOGY INC
907,9108,90.0,DICTAPHONE CORP A DELAWARE CORP AS GRANTOR,DICTAPHONE CORP
7160,10197,90.0,HORIZON THERAPEUTICS USA INC,HORIZON THERAPEUTICS USA INC SUCCESSOR IN INTEREST TO RAPTOR PHARMACEUTICAL CORP
911,1442,90.0,ICONEX LLC,ICONEX LLC AS SUCCESSOR IN INTEREST TO NCR CORP
911,1473,90.0,ICONEX LLC,ICONEX LLC AS SUCCESSOR IN INTEREST TO NCR CORPORATIONAND NCR INTERNATIONAL INC
1442,1473,90.0,ICONEX LLC AS SUCCESSOR IN INTEREST TO NCR CORP,ICONEX LLC AS SUCCESSOR IN INTEREST TO NCR CORPORATIONAND NCR INTERNATIONAL INC
925,2573,90.0,VERIFONE INC,VERIFONE INTERMEDIATE HOLDINGS INC & VERIFONE INC
5640,6145,93.10344827586206,INTERNATIONAL ELECTRONICS INC,INTERNATIONAL ELECTRONICS LLC
932,2776,100.0,TB WOOD S INC,TB WOOD S INC
1284,2829,100.0,MILACRON INDUSTRIAL PRODUCTS INC,MILACRON INDUSTRIAL PRODUCTS INC
2607,3663,95.0,MILACRON MARKETING CO,MILACRON MARKETING CO LLC
937,4137,95.0,VITESSE SEMICONDUCTOR CORP,VITESSE SEMICONDUCTOR SALES CORP
940,2053,90.0,NAVILYST MEDICAL INC,NAVILYST MEDICAL INC F K A NAMIC VA INC
943,4662,88.3720930232558,ENGINEERED SOLUTIONS LP,ENGINEERED MATERIALS SOLUTIONS INC
943,11633,88.3720930232558,ENGINEERED SOLUTIONS LP,ENGINEERED MATERIAL SOLUTIONS INC
4662,11633,98.50746268656717,ENGINEERED MATERIALS SOLUTIONS INC,ENGINEERED MATERIAL SOLUTIONS INC
945,2666,90.0,TRIMAS CORP,TRIMAS CORP SUCCESSOR TO MASCO TECH INC
4058,4941,88.88888888888889,VONAGE NETWORK LLC,VONAGE NETWORK INC
958,1673,95.0,UNILOY MILACRON USA INC,UNILOY MILACRON INC
958,2261,95.0,UNILOY MILACRON USA INC,UNILOY MILACRON INC
1673,2261,100.0,UNILOY MILACRON INC,UNILOY MILACRON INC
3911,11262,95.0,CAMCAR INTELLECTUAL PROPERTIES LLC,CAMCAR INTELLECTUAL PROPERTIES LLC ET AL
968,1778,95.0,LAMONS GASKET CO,LAMONS METAL GASKET CO
984,3415,93.93939393939394,HAYES LEMMERZ INTERNATIONAL INC,HAYES LEMMERZ INTERNATIONAL-CMI INC
984,3416,92.53731343283582,HAYES LEMMERZ INTERNATIONAL INC,HAYES LEMMERZ INTERNATIONAL-OHIO INC
984,11820,95.0,HAYES LEMMERZ INTERNATIONAL INC,HAYES LEMMERZ INTERNATIONAL - OHIO INC
3415,3416,92.95774647887323,HAYES LEMMERZ INTERNATIONAL-CMI INC,HAYES LEMMERZ INTERNATIONAL-OHIO INC
3415,11820,90.41095890410959,HAYES LEMMERZ INTERNATIONAL-CMI INC,HAYES LEMMERZ INTERNATIONAL - OHIO INC
3416,11820,97.2972972972973,HAYES LEMMERZ INTERNATIONAL-OHIO INC,HAYES LEMMERZ INTERNATIONAL - OHIO INC
4449,5858,99.09909909909909,HAYES LEMMERZ INTERNATIONAL--EQUIPMENT & ENGINEERING INC,HAYES LEMMERZ INTERNATIONAL-EQUIPMENT & ENGINEERING INC
988,4623,95.0,SYMMETRY MEDICAL INC,SYMMETRY MEDICAL USA INC
988,8229,95.0,SYMMETRY MEDICAL INC,SYMMETRY MEDICAL USA INC
988,8806,100.0,SYMMETRY MEDICAL INC,SYMMETRY MEDICAL INC
4623,8229,100.0,SYMMETRY MEDICAL USA INC,SYMMETRY MEDICAL USA INC
4623,8806,95.0,SYMMETRY MEDICAL USA INC,SYMMETRY MEDICAL INC
8229,8806,95.0,SYMMETRY MEDICAL USA INC,SYMMETRY MEDICAL INC
991,4334,100.0,AVM INDUSTRIES LLC,AVM INDUSTRIES LLC
993,11385,100.0,COMPOSITE OPTICS INC,COMPOSITE OPTICS INC
1268,3270,100.0,GSI GROUP INC,GSI GROUP INC
1017,1444,90.0,QUEST SOFTWARE INC,QUEST SOFTWARE INC F K A DELL SOFTWARE INC
1017,2419,100.0,QUEST SOFTWARE INC,QUEST SOFTWARE INC
1444,2419,90.0,QUEST SOFTWARE INC F K A DELL SOFTWARE INC,QUEST SOFTWARE INC
1018,5705,90.0,SIRIUS XM RADIO INC,SIRIUS XM RADIO INC FORMERLY KNOWNAS SIRIUS SATELLITE RADIO INC
1021,1659,95.08196721311475,ANGIOTECH PHARMACEUTICALS INC,ANGIOTECH PHARMACEUTICALS US INC
7001,9572,90.0,THERMAL INDUSTRIES INC,THERMAL INDUSTRIES INC F K A HEAT ACQUISITION II INC
1024,2792,100.0,AFFINIA GROUP INC,AFFINIA GROUP INC
1026,3242,100.0,CONVATEC TECHNOLOGIES INC,CONVATEC TECHNOLOGIES INC
1031,1897,95.0,MELLANOX TECHNOLOGIES LTD,MELLANOX TECHNOLOGIES TLV LTD
1035,1805,90.0,ROVCAL INC,ROVCAL INC A CORP OF CALIFORNIA
1051,9440,100.0,PNC BANK NA,PNC BANK NA
1052,7649,100.0,NOVELIS INC,NOVELIS INC
3047,3469,100.0,NOVELIS NO 1 LTD PARTNERSHIP,NOVELIS NO 1 LTD PARTNERSHIP
1054,5087,95.0,VICTOR EQUIPMENT CO,VICTOR EQUIPMENT CO INC
1055,1423,90.0,AMPHENOL CORPORATIONA CORP OF DELAWARE,AMPHENOL CORP
1423,4246,90.0,AMPHENOL CORP,AMPHENOL CORP A DE CORP
8934,11045,88.66666666666666,AMPHENOL INTERCONNECT PRODUCTS CORP & OTHER SUBSIDIARIES,AMPHENOL INTERCONNECT PRODUCTS CORP A DE CORP
1937,3588,90.0,PROGRESSIVE GAMING INTERNATIONAL CORP,PROGRESSIVE GAMING INTERNATIONAL CORP F K A MIKOHN GAMING CORP
1937,10546,88.60759493670886,PROGRESSIVE GAMING INTERNATIONAL CORP,PROGRESSIVE GAMING INTERNATIONAL GROUP LTD
1937,10547,88.1159420289855,PROGRESSIVE GAMING INTERNATIONAL CORP,PROGRESSIVE GAMING INTERNATIONAL UK LTD
2995,2996,89.41176470588236,PROGRESSIVE LIGHTING PROPERTIES INC,PROGRESSIVE LIGHTING INC NC
2995,2997,89.41176470588236,PROGRESSIVE LIGHTING PROPERTIES INC,PROGRESSIVE LIGHTING INC SC
2996,2997,96.2962962962963,PROGRESSIVE LIGHTING INC NC,PROGRESSIVE LIGHTING INC SC
10546,10547,93.82716049382715,PROGRESSIVE GAMING INTERNATIONAL GROUP LTD,PROGRESSIVE GAMING INTERNATIONAL UK LTD
1059,7535,100.0,HILEX POLY CO LLC,HILEX POLY CO LLC
1065,1864,100.0,SHUTTERFLY INC,SHUTTERFLY INC
1070,5346,95.65217391304348,MANUGISTICS HOLDINGS DELAWARE II INC,MANUGISTICS HOLDINGS DELAWARE INC
5345,5347,95.0,MANUGISTICS GROUP INC,MANUGISTICS INC
1076,1354,89.72222222222221,NORTHSTAR OUTDOORS LLC FKA JIMMY STYKS LLC,NORTHSTAR OUTDOORS LLC FORMERLY KNOWNAS JIMMY STYKS LLC
1076,3820,90.0,NORTHSTAR OUTDOORS LLC FKA JIMMY STYKS LLC,NORTHSTAR OUTDOORS LLC
1354,3820,90.0,NORTHSTAR OUTDOORS LLC FORMERLY KNOWNAS JIMMY STYKS LLC,NORTHSTAR OUTDOORS LLC
1077,1966,100.0,PLUG POWER INC,PLUG POWER INC
4398,7254,88.0,SALIX PHARMACEUTICALS LTD,SALIX PHARMACEUTICALS INC
1089,9563,90.0,TECUMSEH PRODUCTS CO,TECUMSEH PRODUCTS CO & TECUMSEH CANADA HOLDING CO
1148,9563,90.0,TECUMSEH CANADA HOLDING CO,TECUMSEH PRODUCTS CO & TECUMSEH CANADA HOLDING CO
1245,2325,100.0,ARMTEC DEFENSE PRODUCTS CO,ARMTEC DEFENSE PRODUCTS CO
1109,9245,100.0,ITRON INC,ITRON INC
2323,2645,97.43589743589743,AMRI RENSSELAER INC,AMRI RENESSELAER INC
1134,10436,100.0,NETRATINGS LLC,NETRATINGS LLC
1135,1395,95.0,SCI TECHNOLOGY INC,SCI TECHNOLOGY
2831,2935,98.0392156862745,SCI ENCLOSURES DENTON INC,SCI ENCLOSUIRES DENTON INC
1137,4231,90.0,SPECTRANETICS CORP,SPECTRANETICS CORP POLYMICRO TECHNOLOGIES
6602,6891,98.73417721518987,MAXWELL ELECTRONICS COMPONENTS GROUP INC,MAXWELL ELECTRONIC COMPONENTS GROUP INC
1142,8559,95.74468085106383,INTERNATIONAL ENGINE INTELLECTUAL PROPERTY CO LLC,INTERNATIONAL ENGINE INTELLECTUAL PROPERTY CO
1143,1144,95.0,KING HOLDING CORP,KING HOLDING US CORP
1146,2684,100.0,RING SCREW LLC,RING SCREW LLC
1163,2667,100.0,X-RITE INC,X-RITE INC
1163,3432,100.0,X-RITE INC,X-RITE INC
2667,3432,100.0,X-RITE INC,X-RITE INC
1242,5576,100.0,AMSAFE COMMERCIAL PRODUCTS INC,AMSAFE COMMERCIAL PRODUCTS INC
1179,1479,100.0,IMO INDUSTRIES INC,IMO INDUSTRIES INC
1181,7247,90.0,RIBBON COMMUNICATIONS OPERATING CO INC F K A GENBAND US LLC & SONUS NETWORKS INC,RIBBON COMMUNICATIONS OPERATING CO INC
1189,2093,94.73684210526316,AMERIDRIVES INTERNATIONAL LLC,AMERIDRIVES INTERNATIONAL LP
1189,2234,94.73684210526316,AMERIDRIVES INTERNATIONAL LLC,AMERIDRIVES INTERNATIONAL LP
2093,2234,100.0,AMERIDRIVES INTERNATIONAL LP,AMERIDRIVES INTERNATIONAL LP
2408,3908,90.9090909090909,BOOKHAM TECHNOLOGY PLC,BOOKHAM TECHNOLOGY INC
2408,11213,100.0,BOOKHAM TECHNOLOGY PLC,BOOKHAM TECHNOLOGY PLC
3406,3407,95.0,BOOKHAM US INC,BOOKHAM INC
3908,11213,90.9090909090909,BOOKHAM TECHNOLOGY INC,BOOKHAM TECHNOLOGY PLC
8813,10734,100.0,SYSTEMS & ELECTRONICS INC,SYSTEMS & ELECTRONICS INC
4591,8611,90.0,MACDERMID PRINTING SOLUTIONS LLC AS SUCCESSOR-IN-INTEREST TO PT SUB INC,MACDERMID PRINTING SOLUTIONS LLC
4591,8612,97.1830985915493,MACDERMID PRINTING SOLUTIONS LLC AS SUCCESSOR-IN-INTEREST TO PT SUB INC,MACDERMID PRINTING SOLUTIONS LLC AS SUCCESSOR IN INTEREST TO PT SUB INC
8611,8612,90.0,MACDERMID PRINTING SOLUTIONS LLC,MACDERMID PRINTING SOLUTIONS LLC AS SUCCESSOR IN INTEREST TO PT SUB INC
8611,12146,90.0,MACDERMID PRINTING SOLUTIONS LLC,MACDERMID PRINTING SOLUTIONS LLC AS SUCCESSOR IN INTEREST TO PT SUB INC & W R GRACE & CO
8612,12146,95.0,MACDERMID PRINTING SOLUTIONS LLC AS SUCCESSOR IN INTEREST TO PT SUB INC,MACDERMID PRINTING SOLUTIONS LLC AS SUCCESSOR IN INTEREST TO PT SUB INC & W R GRACE & CO
2281,13227,90.0,VYAIRE MEDICAL 211 INC AS SUCCESSOR IN INTEREST TO CAREFUSION 207 INC,VYAIRE MEDICAL 211 INC
10862,13227,95.0,VYAIRE MEDICAL INC,VYAIRE MEDICAL 211 INC
1262,6559,92.85714285714286,FABPRO ORIENTED POLYMERS INC,FABPRO ORIENTED POLYMERS LLC
1285,3582,100.0,NMC GROUP INC,NMC GROUP INC
1302,13007,90.0,TECHNETICS GROUP INC,TECHNETICS GROUP LLC
1305,1306,95.0,TRANSDIGM GROUP INC,TRANSDIGM INC
1305,10784,95.0,TRANSDIGM GROUP INC,TRANSDIGM INC
1306,10784,100.0,TRANSDIGM INC,TRANSDIGM INC
7041,7838,96.7741935483871,YOUNG DENTAL MANUFACTURING LLC,YOUNG DENTAL MANUFACTURING I LLC
4947,8899,95.0,WORLD KITCHEN GHC LLC,WORLD KITCHEN LLC
5563,8899,88.23529411764706,WORLD KITCHEN INC,WORLD KITCHEN LLC
1337,2099,100.0,PLAYTEX PRODUCTS INC,PLAYTEX PRODUCTS INC
1414,1993,100.0,KEMET CORP,KEMET CORP
1342,2238,90.47619047619048,MANITOWOC CRANE CO LLC,MANITOWOC CRANES LLC
1342,2399,90.9090909090909,MANITOWOC CRANE CO LLC,MANITOWOC CRANE CO INC
1751,4484,92.85714285714286,MANITOWOC FOODSERVICE CO LLC,MANITOWOC FOODSERVICE CO INC
2347,2399,95.0,MANITOWOC CO INC,MANITOWOC CRANE CO INC
2347,12167,100.0,MANITOWOC CO INC,MANITOWOC CO INC
2399,12167,95.0,MANITOWOC CRANE CO INC,MANITOWOC CO INC
1346,7962,100.0,EVERETT CHARLES TECHNOLOGIES LLC,EVERETT CHARLES TECHNOLOGIES LLC
1351,2505,90.0,HEADWATERS INC,HEADWATERS INC AS GRANTOR
1351,5630,100.0,HEADWATERS INC,HEADWATERS INC
1830,2506,90.0,HEADWATERS RESOURCES INC,HEADWATERS RESOURCES INC A UTAH CORP
1830,2894,90.0,HEADWATERS RESOURCES INC,HEADWATERS RESOURCES LLC FKA HEADWATERS RESOURCES INC
1830,4190,90.0,HEADWATERS RESOURCES INC,HEADWATERS RESOURCES INC SUCCESSOR TO JTM INDUSTRIES INC
2373,2504,90.0,HEADWATERS HEAVY OIL LLC,HEADWATERS HEAVY OIL LLC A UTAH CORP
2505,5630,90.0,HEADWATERS INC AS GRANTOR,HEADWATERS INC
2507,7154,95.0,HEADWATERS TECHNOLOGY INNOVATION GROUP INC A UTAH CORP,HEADWATERS TECHNOLOGY INNOVATION GROUP INC
2507,11821,89.7196261682243,HEADWATERS TECHNOLOGY INNOVATION GROUP INC A UTAH CORP,HEADWATERS TECHNOLOGY INNOVATION GROUP INC AS GRANTOR
2924,2925,95.0,HEADWATERS TECHNOLOGY INNOVATION GROUP INC SUCCESSOR TO HEADWATERS TECHNOLOGY INNOVATION LLC,HEADWATERS TECHNOLOGY INNOVATION GROUP INC SUCCESSOR TO HEADWATERS TECHNOLOGY INNOVATION LLC & INSTITUTE OF COAL CHEMISTRY
2924,7154,90.0,HEADWATERS TECHNOLOGY INNOVATION GROUP INC SUCCESSOR TO HEADWATERS TECHNOLOGY INNOVATION LLC,HEADWATERS TECHNOLOGY INNOVATION GROUP INC
2925,7154,90.0,HEADWATERS TECHNOLOGY INNOVATION GROUP INC SUCCESSOR TO HEADWATERS TECHNOLOGY INNOVATION LLC & INSTITUTE OF COAL CHEMISTRY,HEADWATERS TECHNOLOGY INNOVATION GROUP INC
4188,4189,100.0,HEADWATERS CTL LLC SUCCESSOR TO HYDROCARBON TECHNOLOGIES INC,HEADWATERS CTL LLC SUCCESSOR TO HYDROCARBON TECHNOLOGIES INC
7154,11821,95.0,HEADWATERS TECHNOLOGY INNOVATION GROUP INC,HEADWATERS TECHNOLOGY INNOVATION GROUP INC AS GRANTOR
1353,1641,100.0,JIMMY STYKS LLC,JIMMY STYKS LLC
1360,1852,100.0,NUTTALL GEAR LLC,NUTTALL GEAR LLC
2954,9020,90.0,CAMBRIDGE INTERNATIONAL INC,CAMBRIDGE INTERNATIONAL INC F K A MARYLAND WIRE BELTS INC
2954,9884,90.0,CAMBRIDGE INTERNATIONAL INC,CAMBRIDGE INTERNATIONAL INC F K A CAMBRIDGE INC
9020,9884,95.0,CAMBRIDGE INTERNATIONAL INC F K A MARYLAND WIRE BELTS INC,CAMBRIDGE INTERNATIONAL INC F K A CAMBRIDGE INC
9023,9884,90.0,CAMBRIDGE INC,CAMBRIDGE INTERNATIONAL INC F K A CAMBRIDGE INC
11260,11261,98.9010989010989,CAMBRIDGE SCIENTIFIC ABSTRACTS LTD PARNERSHIP,CAMBRIDGE SCIENTIFIC ABSTRACTS LTD PARTNERSHIP
1365,8422,100.0,CONTINUUM ELECTRO-OPTICS INC,CONTINUUM ELECTRO-OPTICS INC
1366,11402,90.0,CONTROL LASER CORP D B A BAUBLYS CONTROL LASER,CONTROL LASER CORP
7430,7432,88.37209302325581,CONTROL DATA ASIA INC,CONTROL DATA CHINA INC
7432,7435,88.37209302325581,CONTROL DATA CHINA INC,CONTROL DATA INDIA NC
1368,8478,100.0,EXCEL TECHNOLOGY INC,EXCEL TECHNOLOGY INC
1369,5330,100.0,INTERMEC IP CORP,INTERMEC IP CORP
1372,10516,100.0,PHOTO RESEARCH INC,PHOTO RESEARCH INC
1378,2970,90.0,GBC METALS LLC,GBC METALS LLC FORMERLY GLOBAL METALS LLC
1381,3541,90.0,SYSTAGENIX WOUND MANAGEMENT US INC A DELAWARE CORP AS GRANTOR,SYSTAGENIX WOUND MANAGEMENT US INC
1381,10733,90.0,SYSTAGENIX WOUND MANAGEMENT US INC A DELAWARE CORP AS GRANTOR,SYSTAGENIX WOUND MANAGEMENT US INC
3541,10733,100.0,SYSTAGENIX WOUND MANAGEMENT US INC,SYSTAGENIX WOUND MANAGEMENT US INC
1382,1438,90.0,TECHNIMOTION LLC A DELAWARE LTD LIABILITY CO AS GRANTOR,TECHNIMOTION LLC
1385,1856,90.0,BURROUGHS INC FORMERLY KNOWNAS BURROUGHS PAYMENT SYSTEMS INC,BURROUGHS INC
1386,1826,100.0,COOPER-STANDARD AUTOMOTIVE INC,COOPER-STANDARD AUTOMOTIVE INC
1386,2202,100.0,COOPER-STANDARD AUTOMOTIVE INC,COOPER-STANDARD AUTOMOTIVE INC
1826,2202,100.0,COOPER-STANDARD AUTOMOTIVE INC,COOPER-STANDARD AUTOMOTIVE INC
1664,4836,100.0,NOVA WILDCAT AMEROCK LLC,NOVA WILDCAT AMEROCK LLC
1878,4837,95.0,NOVA WILDCAT ASHLAND LLC,NOVA WILDCAT ASHLAND
5112,5113,100.0,BANK OF NOVA SCOTIA,BANK OF NOVA SCOTIA
9378,9380,95.0,NOVA METRIX CANADA CORP,NOVA METRIX CORP
1389,5409,100.0,ACLARA TECHNOLOGIES LLC,ACLARA TECHNOLOGIES LLC
2319,2320,90.0,ACLARA METERS LLC,ACLARA METERS LLC F K A MRH METERS LLC
1390,1845,95.0,APOLLO ENDOSURGERY INC,APOLLO ENDOSURGERY US INC
1390,2366,90.0,APOLLO ENDOSURGERY INC,APOLLO ENDOSURGERY US INC F K A APOLLO ENDOSURGERY INC
1845,2366,90.0,APOLLO ENDOSURGERY US INC,APOLLO ENDOSURGERY US INC F K A APOLLO ENDOSURGERY INC
1392,4034,90.0,NEWPAGE CORP,NEWPAGE CORP NEWPAGE WISCONSIN SYSTEM INC
2344,4034,95.0,NEWPAGE WISCONSIN SYSTEM INC,NEWPAGE CORP NEWPAGE WISCONSIN SYSTEM INC
3518,5223,100.0,NEWPAGE CONSOLIDATED PAPERS INC,NEWPAGE CONSOLIDATED PAPERS INC
1397,2513,90.0,TAPCO INTERNATIONAL CORP,TAPCO INTERNATIONAL CORP A MICHIGAN CORP
1397,2938,90.0,TAPCO INTERNATIONAL CORP,TAPCO INTERNATIONAL CORP SUCCESSOR TO MID AMERICA BUILDING PRODUCTS
1397,4225,90.0,TAPCO INTERNATIONAL CORP,TAPCO INTERNATIONAL CORP SUCCESSOR TO TAPCO PRODUCTS CO INC
1397,4226,90.0,TAPCO INTERNATIONAL CORP,TAPCO INTERNATIONAL CORPORATON SUCCESSOR TO TAPCO PRODUCTS CO INC
2938,4225,88.28282828282828,TAPCO INTERNATIONAL CORP SUCCESSOR TO MID AMERICA BUILDING PRODUCTS,TAPCO INTERNATIONAL CORP SUCCESSOR TO TAPCO PRODUCTS CO INC
4225,4226,95.16129032258065,TAPCO INTERNATIONAL CORP SUCCESSOR TO TAPCO PRODUCTS CO INC,TAPCO INTERNATIONAL CORPORATON SUCCESSOR TO TAPCO PRODUCTS CO INC
3933,3934,95.0,GLOBAL 360 BGS INC,GLOBAL 360 INC
1401,8817,100.0,TANNING RESEARCH LABORATORIES INC,TANNING RESEARCH LABORATORIES INC
3889,6041,100.0,WALBRO ENGINE MANAGEMENT LLC,WALBRO ENGINE MANAGEMENT LLC
6042,8889,100.0,WALBRO JAPAN LTD,WALBRO JAPAN LTD
1407,1525,90.0,DIAMOND POWER INTERNATIONAL LLC,DIAMOND POWER INTERNATIONAL LLC F K A DIAMOND POWER INTERNATIONAL INC
1407,2469,93.5483870967742,DIAMOND POWER INTERNATIONAL LLC,DIAMOND POWER INTERNATIONAL INC
1525,2469,90.0,DIAMOND POWER INTERNATIONAL LLC F K A DIAMOND POWER INTERNATIONAL INC,DIAMOND POWER INTERNATIONAL INC
1410,1818,90.0,D-M-E CO,D-M-E CO INC
1621,2326,100.0,D-M-E USA INC,D-M-E USA INC
1412,4086,90.0,EAGLEPICHER TECHNOLOGIES LLC,EAGLEPICHER TECHNOLOGIES LLC A DELAWARE LTD LIABILITY CO
1412,5157,90.0,EAGLEPICHER TECHNOLOGIES LLC,EAGLEPICHER TECHNOLOGIES LLC F K A NEW EAGLEPICHER TECHNOLOGIES LLC
4085,4443,90.0,EAGLEPICHER MEDICAL POWER LLC A DELAWARE LTD LIABILITY CO,EAGLEPICHER MEDICAL POWER LLC
1415,10377,90.47619047619048,MATRIA HEALTHCARE INC,MATRIA HEALTHCARE LLC
1416,5082,90.0,T-NETIX INC,T-NETIX
1416,6002,100.0,T-NETIX INC,T-NETIX INC
3597,5082,90.0,T-NETIX JMS CORP,T-NETIX
3598,5082,90.0,T-NETIX MONITORING INC,T-NETIX
5082,5386,90.0,T-NETIX,T-NETIX TELECOMMUNICATIONS SERVICES INC
5082,6002,90.0,T-NETIX,T-NETIX INC
1936,3191,90.0,NAVISTAR INC,NAVISTAR INC F KA INTERNATIONAL TRUCK & ENGINE CORP
1435,2882,88.44827586206895,TI GROUP AUTOMOTIVE SYSTEMS LLC,TI GROUP AUTOMOTIVE SYSTEMS S DE R L DE C V
2042,2881,88.23529411764706,TI AUTOMOTIVE LLC,TI AUTOMOTIVE LTD
1437,4032,95.0,MISONIX OPCO INC,MISONIX INC
1452,3699,90.0,HEXION INC,HEXION INC FORMERLY KNOWNAS HEXION SPECIALTY CHEMICALS INC
1452,6139,90.0,HEXION INC,HEXION INC FORMERLY KNOWNAS MOMENTIVE SPECIALTY CHEMICALS INC
3699,3759,90.0,HEXION INC FORMERLY KNOWNAS HEXION SPECIALTY CHEMICALS INC,HEXION SPECIALTY CHEMICALS INC
3699,6139,95.0,HEXION INC FORMERLY KNOWNAS HEXION SPECIALTY CHEMICALS INC,HEXION INC FORMERLY KNOWNAS MOMENTIVE SPECIALTY CHEMICALS INC
1461,1462,95.0,COSMIC PET BRANDS LLC F K A HYPER PET BRANDS LLC,COSMIC PET LLC F K A HYPER PET LLC
1839,4183,95.0,ESSEX GROUP INC,ESSEX GROUP
1474,11389,100.0,COMSCORE INC,COMSCORE INC
1484,1697,90.0,ALERE SCARBOROUGH INC,ALERE SCARBOROUGH INC FKA MATRITECH INC FKA ADVANTAGE DIAGNOSTICS CORP OR FKA BINAX INC OR FKA MILANO ACQUISITION CORP
1496,2182,95.0,MALLINCKRODT LLC,MALLINCKRODT CB LLC
1946,1947,89.72222222222221,MALLINCKRODT ARD IP UNLTD CO F K A MALLINCKRODT ARD IP LTD,MALLINCKRODT HOSPITAL PRODUCTS IP UNLTD CO F K A MALLINCKRODT HOSPITAL PRODUCTS IP LTD
2183,2188,91.0958904109589,MALLINCKRODT ENTERPRISES HOLDINGS LLC F K A MALLINCKRODT ENTERPRISES HOLDINGS INC,MALLINCKRODT US HOLDINGS LLC F K A MALLINCKRODT US HOLDINGS INC
2186,3111,90.0,MALLINCKRODT PHARMA IP TRADING UNLTD CO F K A MALLINCKRODT PHARMA IP TRADING D A C,MALLINCKRODT PHARMA IP TRADING UNLTD CO
2186,4825,90.95744680851064,MALLINCKRODT PHARMA IP TRADING UNLTD CO F K A MALLINCKRODT PHARMA IP TRADING D A C,MALLINCKRODT PHARMA IP TRADING UNLTD CO F K A MALLINCKRODT PHARMA IP TRADING DESIGNATED ACTIVITY CO
2187,2188,90.0,MALLINCKRODT US HOLDINGS LLC,MALLINCKRODT US HOLDINGS LLC F K A MALLINCKRODT US HOLDINGS INC
3111,4825,90.0,MALLINCKRODT PHARMA IP TRADING UNLTD CO,MALLINCKRODT PHARMA IP TRADING UNLTD CO F K A MALLINCKRODT PHARMA IP TRADING DESIGNATED ACTIVITY CO
3111,12163,90.41095890410959,MALLINCKRODT PHARMA IP TRADING UNLTD CO,MALLINCKRODT PHARMA IP TRADING DAC
4825,12164,90.0,MALLINCKRODT PHARMA IP TRADING UNLTD CO F K A MALLINCKRODT PHARMA IP TRADING DESIGNATED ACTIVITY CO,MALLINCKRODT PHARMA IP TRADING DESIGNATED ACTIVITY CO
1552,7389,100.0,BOLLE INC,BOLLE INC
1503,4261,97.43589743589743,DEG ACQUISITIONS LLC,DEG ACQUISTIONS LLC
